Row11,Row12,Row13,Row21,Row22,Row23,Row31,Row32,Row33,Win
1,1,1,0,0,0,0,0,0,1
0,0,0,1,1,1,0,0,0,1
0,0,0,0,0,0,1,1,1,1
1,0,0,0,1,0,0,0,1,1
0,0,1,0,1,0,1,0,0,1
1,0,0,1,0,0,1,0,0,1
0,1,0,0,1,0,0,1,0,1
0,0,1,0,0,1,0,0,1,1
0,0,0,1,1,1,1,1,1,0
1,1,1,0,0,0,1,1,1,0
1,1,1,1,1,1,0,0,0,0
0,1,1,1,0,1,1,1,0,0
1,1,0,1,0,1,0,1,1,0
0,1,1,0,1,1,0,1,1,0
1,0,1,1,0,1,1,0,1,0
1,1,0,1,1,0,1,1,0,0
1,1,1,3,3,0,0,3,0,1
0,3,0,1,1,1,0,3,0,1
0,0,0,3,0,3,1,1,1,1
1,3,0,3,1,0,3,0,1,1
0,3,1,3,1,0,1,3,0,1
1,0,3,1,3,0,1,0,3,1
3,1,0,3,1,3,0,1,3,1
0,0,1,0,3,1,3,3,1,1
0,0,0,3,1,3,1,3,1,0
1,1,3,0,0,0,1,3,1,0
1,3,1,3,1,3,0,0,0,0
0,1,1,3,0,1,3,1,0,0
1,1,0,3,0,3,0,1,3,0
0,3,1,0,1,3,0,3,1,0
1,0,3,1,0,1,1,0,3,0
1,1,0,3,3,0,1,3,0,0
1,1,1,0,3,0,3,1,3,1
0,0,0,1,3,1,3,1,3,0
3,3,1,1,3,1,3,1,1,1
